framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,8,4096,1536,8,128,2,16,balanced,0.045889092067877495
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,16,4096,1536,8,128,2,16,balanced,0.09177818413575499
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32,4096,1536,8,128,2,16,balanced,0.020035538176914475
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,48,4096,1536,8,128,2,16,balanced,0.020150402029797728
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,64,4096,1536,8,128,2,16,balanced,0.02061574222553698
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,80,4096,1536,8,128,2,16,balanced,0.02026803025532464
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,96,4096,1536,8,128,2,16,balanced,0.020365501667491286
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,128,4096,1536,8,128,2,16,balanced,0.020640187329265522
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,160,4096,1536,8,128,2,16,balanced,0.020467667888086453
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,192,4096,1536,8,128,2,16,balanced,0.020517426501543045
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,256,4096,1536,8,128,2,16,balanced,0.021297270088595353
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,320,4096,1536,8,128,2,16,balanced,0.02133723770380535
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,384,4096,1536,8,128,2,16,balanced,0.022443586300209588
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,512,4096,1536,8,128,2,16,balanced,0.0228303866846454
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,768,4096,1536,8,128,2,16,balanced,0.023556701772671128
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1024,4096,1536,8,128,2,16,balanced,0.02378071147677154
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1536,4096,1536,8,128,2,16,balanced,0.025826407377220233
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,2048,4096,1536,8,128,2,16,balanced,0.028699416392535617
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,3072,4096,1536,8,128,2,16,balanced,0.03102485711202225
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,4096,4096,1536,8,128,2,16,balanced,0.0346789740282253
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,6144,4096,1536,8,128,2,16,balanced,0.04148433254746679
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,8192,4096,1536,8,128,2,16,balanced,0.0477899171548549
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,12288,4096,1536,8,128,2,16,balanced,0.06456333422199745
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,16384,4096,1536,8,128,2,16,balanced,0.07754854649129443
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,20480,4096,1536,8,128,2,16,balanced,0.09001773603596887
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32768,4096,1536,8,128,2,16,balanced,0.12413071900641337
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,65536,4096,1536,8,128,2,16,balanced,0.2287144087389886
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,1,4096,2688,22,512,1,32,power_law_1.2,0.024459435773319327
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,2,4096,2688,22,512,1,32,power_law_1.2,0.04893090941689229
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,4,4096,2688,22,512,1,32,power_law_1.2,0.07242525427909291
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,8,4096,2688,22,512,1,32,power_law_1.2,0.1450085434168815
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,16,4096,2688,22,512,1,32,power_law_1.2,0.125560725914458
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,32,4096,2688,22,512,1,32,power_law_1.2,0.05814685243688208
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,48,4096,2688,22,512,1,32,power_law_1.2,0.05061826818462072
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,64,4096,2688,22,512,1,32,power_law_1.2,0.05088394829698166
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,80,4096,2688,22,512,1,32,power_law_1.2,0.0513541343919612
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,96,4096,2688,22,512,1,32,power_law_1.2,0.05260906506606044
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,128,4096,2688,22,512,1,32,power_law_1.2,0.0515178758567354
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,160,4096,2688,22,512,1,32,power_law_1.2,0.05286942796575536
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,192,4096,2688,22,512,1,32,power_law_1.2,0.05536553214284638
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,256,4096,2688,22,512,1,32,power_law_1.2,0.055809455258428745
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,320,4096,2688,22,512,1,32,power_law_1.2,0.057672695510741084
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,384,4096,2688,22,512,1,32,power_law_1.2,0.05968397857724718
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,512,4096,2688,22,512,1,32,power_law_1.2,0.06493500600567878
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,768,4096,2688,22,512,1,32,power_law_1.2,0.07147301687418897
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1,7168,2048,8,256,1,32,balanced,0.024525575565569314
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,2,7168,2048,8,256,1,32,balanced,0.02104167463718771
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,4,7168,2048,8,256,1,32,balanced,0.018913822631353945
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,8,7168,2048,8,256,1,32,balanced,0.03782764526270789
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,16,7168,2048,8,256,1,32,balanced,0.07565529052541578
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32,7168,2048,8,256,1,32,balanced,0.15131058105083156
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,48,7168,2048,8,256,1,32,balanced,0.053373248261540024
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,64,7168,2048,8,256,1,32,balanced,0.05363336528561219
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,80,7168,2048,8,256,1,32,balanced,0.05329802039710079
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,96,7168,2048,8,256,1,32,balanced,0.05358296819019721
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,128,7168,2048,8,256,1,32,balanced,0.05463832746356389
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,160,7168,2048,8,256,1,32,balanced,0.05406705740668534
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,1024,4096,2688,22,512,1,32,power_law_1.2,0.07967612352129338
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,192,7168,2048,8,256,1,32,balanced,0.05434156033121351
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,256,7168,2048,8,256,1,32,balanced,0.05510409922062015
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,320,7168,2048,8,256,1,32,balanced,0.055119643421520606
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,384,7168,2048,8,256,1,32,balanced,0.05656124375799511
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,512,7168,2048,8,256,1,32,balanced,0.05765093311141839
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,768,7168,2048,8,256,1,32,balanced,0.059353986703903384
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1024,7168,2048,8,256,1,32,balanced,0.06068515398214369
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1536,7168,2048,8,256,1,32,balanced,0.0634505880469793
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,2048,7168,2048,8,256,1,32,balanced,0.0665934401281056
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,3072,7168,2048,8,256,1,32,balanced,0.07320973390821399
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,4096,7168,2048,8,256,1,32,balanced,0.07858864031814257
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,6144,7168,2048,8,256,1,32,balanced,0.09111097783594882
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,8192,7168,2048,8,256,1,32,balanced,0.108487299194482
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,12288,7168,2048,8,256,1,32,balanced,0.13101467499577188
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,16384,7168,2048,8,256,1,32,balanced,0.1647107428969324
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,20480,7168,2048,8,256,1,32,balanced,0.18488883704031442
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,1536,4096,2688,22,512,1,32,power_law_1.2,0.09068345650386567
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32768,7168,2048,8,256,1,32,balanced,0.27579809994505755
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,65536,7168,2048,8,256,1,32,balanced,0.48458158132004064
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,2048,4096,2688,22,512,1,32,power_law_1.2,0.10883188800829838
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,3072,4096,2688,22,512,1,32,power_law_1.2,0.13332459657229814
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,4096,4096,2688,22,512,1,32,power_law_1.2,0.16022568722296893
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,6144,4096,2688,22,512,1,32,power_law_1.2,0.16875181495687352
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,8192,4096,2688,22,512,1,32,power_law_1.2,0.2007365152150032
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,12288,4096,2688,22,512,1,32,power_law_1.2,0.2808461402754102
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1,7168,2048,8,256,1,16,power_law_1.01,0.03513949134133077
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,2,7168,2048,8,256,1,16,power_law_1.01,0.04420582041953054
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,4,7168,2048,8,256,1,16,power_law_1.01,0.08841164083906108
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,16384,4096,2688,22,512,1,32,power_law_1.2,0.3673046315517201
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,8,7168,2048,8,256,1,16,power_law_1.01,0.17682328167812217
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,16,7168,2048,8,256,1,16,power_law_1.01,0.35364656335624434
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,32,7168,2048,8,256,1,16,power_law_1.01,0.7072931267124887
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,48,7168,2048,8,256,1,16,power_law_1.01,0.041090408461022424
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,20480,4096,2688,22,512,1,32,power_law_1.2,0.4323374868780338
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,64,7168,2048,8,256,1,16,power_law_1.01,0.04534084820766855
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,80,7168,2048,8,256,1,16,power_law_1.01,0.04702644995756966
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,96,7168,2048,8,256,1,16,power_law_1.01,0.050035683276727784
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,128,7168,2048,8,256,1,16,power_law_1.01,0.04933376530563767
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,160,7168,2048,8,256,1,16,power_law_1.01,0.04979048094074955
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,32768,4096,2688,22,512,1,32,power_law_1.2,0.6699176178984313
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,192,7168,2048,8,256,1,16,power_law_1.01,0.050824425020600195
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,256,7168,2048,8,256,1,16,power_law_1.01,0.05264550175013189
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,320,7168,2048,8,256,1,16,power_law_1.01,0.05224520883098828
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,384,7168,2048,8,256,1,16,power_law_1.01,0.055185469169659426
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,512,7168,2048,8,256,1,16,power_law_1.01,0.05970946104553782
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,768,7168,2048,8,256,1,16,power_law_1.01,0.06436095375572091
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1024,7168,2048,8,256,1,16,power_law_1.01,0.06989405237676695
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1536,7168,2048,8,256,1,16,power_law_1.01,0.07784574305131171
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow_nongated,bfloat16,65536,4096,2688,22,512,1,32,power_law_1.2,1.3845297707349618
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,2048,7168,2048,8,256,1,16,power_law_1.01,0.08844933206930722
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,3072,7168,2048,8,256,1,16,power_law_1.01,0.1004628832398163
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,4096,7168,2048,8,256,1,16,power_law_1.01,0.12066129640229549
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,6144,7168,2048,8,256,1,16,power_law_1.01,0.1522437723617986
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,8192,7168,2048,8,256,1,16,power_law_1.01,0.18152252602375055
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,12288,7168,2048,8,256,1,16,power_law_1.01,0.2574520342103552
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,16384,7168,2048,8,256,1,16,power_law_1.01,0.32702213882050385
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,20480,7168,2048,8,256,1,16,power_law_1.01,0.37906105381233896
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,32768,7168,2048,8,256,1,16,power_law_1.01,0.582340985619156
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1,2048,768,8,128,1,128,power_law_1.2,0.012794694029681383
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2,2048,768,8,128,1,128,power_law_1.2,0.012865422247494544
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4,2048,768,8,128,1,128,power_law_1.2,0.01265884880225105
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8,2048,768,8,128,1,128,power_law_1.2,0.013110924457440784
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16,2048,768,8,128,1,128,power_law_1.2,0.013155520352031536
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32,2048,768,8,128,1,128,power_law_1.2,0.013303684631809547
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,65536,7168,2048,8,256,1,16,power_law_1.01,1.171313611066845
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,48,2048,768,8,128,1,128,power_law_1.2,0.013265658251318077
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,64,2048,768,8,128,1,128,power_law_1.2,0.01315885812425436
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,80,2048,768,8,128,1,128,power_law_1.2,0.013201961104048107
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,96,2048,768,8,128,1,128,power_law_1.2,0.013388605595276295
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,128,2048,768,8,128,1,128,power_law_1.2,0.01360552502744703
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,160,2048,768,8,128,1,128,power_law_1.2,0.013888326814812767
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,192,2048,768,8,128,1,128,power_law_1.2,0.01394080032915558
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,256,2048,768,8,128,1,128,power_law_1.2,0.014683727100370103
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,320,2048,768,8,128,1,128,power_law_1.2,0.014949925419731676
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,384,2048,768,8,128,1,128,power_law_1.2,0.015334257256783296
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,512,2048,768,8,128,1,128,power_law_1.2,0.015925554752951643
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,768,2048,768,8,128,1,128,power_law_1.2,0.017022577393461295
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1024,2048,768,8,128,1,128,power_law_1.2,0.0181581441341959
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1536,2048,768,8,128,1,128,power_law_1.2,0.020707622084022465
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2048,2048,768,8,128,1,128,power_law_1.2,0.023261116472054446
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,3072,2048,768,8,128,1,128,power_law_1.2,0.028592436271658566
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4096,2048,768,8,128,1,128,power_law_1.2,0.03369946564848459
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,6144,2048,768,8,128,1,128,power_law_1.2,0.04420262532709653
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8192,2048,768,8,128,1,128,power_law_1.2,0.056027625944378344
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,12288,2048,768,8,128,1,128,power_law_1.2,0.07792064481309481
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1,7168,2048,8,384,1,32,power_law_1.01,0.041274811047679515
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16384,2048,768,8,128,1,128,power_law_1.2,0.10658487865799264
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,20480,2048,768,8,128,1,128,power_law_1.2,0.13355861800473473
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2,7168,2048,8,384,1,32,power_law_1.01,0.0489630718763034
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32768,2048,768,8,128,1,128,power_law_1.2,0.2074340547834124
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4,7168,2048,8,384,1,32,power_law_1.01,0.003379673925520052
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8,7168,2048,8,384,1,32,power_law_1.01,0.006759347851040104
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,65536,2048,768,8,128,1,128,power_law_1.2,0.4148681095668248
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16,7168,2048,8,384,1,32,power_law_1.01,0.013518695702080207
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32,7168,2048,8,384,1,32,power_law_1.01,0.027037391404160414
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,48,7168,2048,8,384,1,32,power_law_1.01,0.04055608710624062
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,64,7168,2048,8,384,1,32,power_law_1.01,0.04168974751478308
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,80,7168,2048,8,384,1,32,power_law_1.01,0.04495883401695975
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,96,7168,2048,8,384,1,32,power_law_1.01,0.044274203563160267
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,128,7168,2048,8,384,1,32,power_law_1.01,0.04411233572750355
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,160,7168,2048,8,384,1,32,power_law_1.01,0.044751532899128754
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,192,7168,2048,8,384,1,32,power_law_1.01,0.04497811249995827
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1,6144,16384,2,8,8,4,power_law_1.2,0.018099199641834582
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,2,6144,16384,2,8,8,4,power_law_1.2,0.020661533091384066
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,4,6144,16384,2,8,8,4,power_law_1.2,0.04132306618276813
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,256,7168,2048,8,384,1,32,power_law_1.01,0.046120791591803253
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,8,6144,16384,2,8,8,4,power_law_1.2,0.01774817372697327
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,16,6144,16384,2,8,8,4,power_law_1.2,0.018932177247690116
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32,6144,16384,2,8,8,4,power_law_1.2,0.01925343438667032
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,48,6144,16384,2,8,8,4,power_law_1.2,0.01974162246464401
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,64,6144,16384,2,8,8,4,power_law_1.2,0.020403159296371726
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,80,6144,16384,2,8,8,4,power_law_1.2,0.020671092445645082
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,96,6144,16384,2,8,8,4,power_law_1.2,0.02099349560488437
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,320,7168,2048,8,384,1,32,power_law_1.01,0.0479006848792682
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,128,6144,16384,2,8,8,4,power_law_1.2,0.022738418229279956
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,160,6144,16384,2,8,8,4,power_law_1.2,0.022578944841402115
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,192,6144,16384,2,8,8,4,power_law_1.2,0.023220687943821833
