framework,version,device,op_name,kernel_source,model,architecture,mla_dtype,kv_cache_dtype,gemm_type,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,1,1,0,0.0368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,1,512,1,0,0.0578
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,4,1,0,0.0366
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,256,1,0,0.0381
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,8,1,0,0.0368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,1,8192,1,0,0.0873
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,512,1,0,0.0414
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,16,1,0,0.0368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,32,1,0,0.0369
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,1024,1,0,0.0411
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,1,16384,1,0,0.0940
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,64,1,0,0.0384
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,2,4096,1,0,0.1232
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,128,1,0,0.0400
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,256,1,0,0.0404
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,2,8192,1,0,0.1277
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,512,1,0,0.0422
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,64,1,0,0.0572
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,1024,1,0,0.0431
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,128,1,0,0.0569
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,2048,1,0,0.0445
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,256,1,0,0.0561
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,4096,1,0,0.0492
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,512,1,0,0.0588
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,8192,1,0,0.0569
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,1024,1,0,0.0588
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,64,512,1,0,0.1666
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,1,1024,1,0,0.0592
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,16384,1,0,0.0665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,1,1,0,0.0373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,1,2048,1,0,0.0604
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,4,1,0,0.0373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,1,4096,1,0,0.0636
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,64,1024,1,0,0.1865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,8,1,0,0.0371
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,16,1,0,0.0369
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,1,8192,1,0,0.0673
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,2048,1,0,0.0430
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,32,1,0,0.0373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,1,16384,1,0,0.0725
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,64,1,0,0.0388
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,4096,1,0,0.0481
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,64,2048,1,0,0.2179
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,128,1,0,0.0403
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,8192,1,0,0.0563
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,1,1,0,0.0695
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,256,1,0,0.0406
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,4,1,0,0.0689
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,2,16384,1,0,0.0743
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,512,1,0,0.0437
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,2,16384,1,0,0.1368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,1,1,0,0.0354
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,8,1,0,0.0696
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,1024,1,0,0.0448
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,1,1,0,0.1031
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,4,1,0,0.0350
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,16,1,0,0.0692
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,2048,1,0,0.0476
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,8,1,0,0.0359
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,4,1,0,0.1045
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,32,1,0,0.0697
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,64,4096,1,0,0.2775
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,4096,1,0,0.0561
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,16,1,0,0.0355
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,8,1,0,0.1035
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,64,1,0,0.0707
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,32,1,0,0.0382
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,8192,1,0,0.0651
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,16,1,0,0.1040
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,128,1,0,0.0726
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,64,1,0,0.0373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,2048,1,0,0.0610
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,32,1,0,0.1035
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,128,1,0,0.0376
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,256,1,0,0.0755
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,16384,1,0,0.0793
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,64,1,0,0.1056
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,256,1,0,0.0383
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,4096,1,0,0.0646
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,1,1,0,0.1346
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,512,1,0,0.0776
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,512,1,0,0.0384
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,128,1,0,0.1068
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,8192,1,0,0.0694
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,1024,1,0,0.0782
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,256,1,0,0.1141
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,4,1,0,0.1340
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,2048,1,0,0.0806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,32,256,1,0,0.0910
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,512,1,0,0.1143
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,1,1,0,0.0506
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,16384,1,0,0.0831
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,4096,1,0,0.0860
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,8,1,0,0.1348
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,1024,1,0,0.1177
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,2,4,1,0,0.0510
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,32,512,1,0,0.0901
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,1,1,0,0.0535
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,8192,1,0,0.0925
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,2048,1,0,0.1216
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,4,1,0,0.0530
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,16,1,0,0.1351
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,32,1024,1,0,0.1046
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,4,4096,1,0,0.1265
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,2,16384,1,0,0.0988
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,8,1,0,0.0535
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,1,1,0,0.0701
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,16,1,0,0.0531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,32,1,0,0.1362
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,32,2048,1,0,0.1168
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,4,1,0,0.0695
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,32,1,0,0.0585
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,8,1,0,0.0697
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,64,1,0,0.0565
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,64,1,0,0.1392
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,16,1,0,0.0695
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,128,1,0,0.0567
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,32,4096,1,0,0.1410
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,128,1,0,0.1421
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,32,1,0,0.0699
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,32,4,256,1,0,0.0561
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,64,1,0,0.0713
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,8,1,1,0,0.0358
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,256,1,0,0.1525
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,128,1,0,0.0728
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,64,1,1,0,0.0768
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,8,4,1,0,0.0357
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,1024,1,0,0.0411
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,256,1,0,0.0765
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,64,4,1,0,0.0764
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,2048,1,0,0.0447
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,128,128,512,1,0,0.1706
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,fa3,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,4,512,1,0,0.0785
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,64,64,8,1,0,0.0763
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flashinfer,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8_block,fp8,fp8_block,16,4,4096,1,0,0.0539
