framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,8,128,1,bfloat16,fp8,2047,0.017878399789333345
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,8,128,1,bfloat16,bfloat16,4095,0.021740800142288207
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,8,128,1,bfloat16,fp8,4095,0.021792000532150267
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,1,0.012559999525547028
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,1,0.013532799482345582
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,3,0.012801599502563477
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,3,0.013385599851608277
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,7,0.012615999579429627
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,7,0.013665600121021271
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,15,0.012639999389648438
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,15,0.013606399297714233
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,31,0.012676799297332763
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,31,0.013444800674915314
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,63,0.012726399302482604
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,63,0.013841600716114044
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,127,0.012904000282287598
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,127,0.013457599282264709
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,255,0.014974400401115417
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,255,0.015320000052452088
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,511,0.017643199861049653
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,511,0.019276799261569978
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,1023,0.019670400023460387
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,1023,0.019227199256420135
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,2047,0.022649599611759184
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,2047,0.022571200132369997
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,bfloat16,4095,0.04143039882183075
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,1,0.01266079992055893
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,1,0.013502399623394012
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,3,0.012595200538635254
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,3,0.013502399623394012
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,7,0.012495999783277511
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,7,0.013518400490283966
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,15,0.012665599584579468
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,15,0.013390399515628815
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,31,0.012671999633312225
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,31,0.01356000006198883
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,63,0.012649600207805634
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,63,0.013519999384880067
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,127,0.012801599502563477
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,127,0.013513599336147309
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,255,0.014529600739479065
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,255,0.015476800501346588
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,511,0.017558400332927705
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,511,0.01911199986934662
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,1023,0.02078399956226349
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,1023,0.022191999852657317
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,2047,0.03976480066776276
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,2047,0.02994079887866974
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,4,128,1,bfloat16,fp8,255,0.01419679969549179
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,bfloat16,4095,0.062041598558425906
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,2,128,1,bfloat16,fp8,4095,0.044100800156593324
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,1,0.012622399628162384
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,1,0.013593600690364837
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,3,0.012641599774360657
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,3,0.01366720050573349
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,7,0.012736000120639801
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,7,0.013681599497795105
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,8,128,1,bfloat16,fp8,3,0.0126351997256279
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,15,0.01273760050535202
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,15,0.013644799590110779
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,31,0.013601599633693695
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,31,0.013014400005340576
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,63,0.01282079964876175
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,8,128,1,bfloat16,bfloat16,31,0.01170559972524643
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,63,0.013580800592899322
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,127,0.013100799918174744
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,127,0.013716800510883332
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,255,0.014860799908638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,255,0.015433600544929505
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,511,0.01846559941768646
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,511,0.01920959949493408
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,1023,0.0370608001947403
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,2047,0.05958880186080932
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,bfloat16,4095,0.10387200117111206
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,4095,0.06651999950408935
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,1,0.01655520051717758
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,1,0.01810240000486374
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,3,0.016761599481105803
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,3,0.01804800033569336
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,7,0.016769599914550782
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,7,0.01815840005874634
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,15,0.016784000396728515
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,15,0.018084800243377684
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,31,0.016808000206947327
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,31,0.018067200481891633
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,63,0.016804799437522888
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,63,0.018063999712467194
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,127,0.017115199565887453
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,127,0.018030400574207305
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,255,0.02096640020608902
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,255,0.022035199403762817
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,511,0.0298224002122879
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,1,128,1,bfloat16,fp8,4095,0.029635199904441835
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,1023,0.060817599296569824
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,1023,0.04572960138320923
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,2047,0.0696943998336792
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,2047,0.10499520301818847
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,4095,0.18899040222167968
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,1,0.011748799681663513
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,3,0.011747200042009354
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,1,0.012495999783277511
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,3,0.012455999851226807
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,7,0.011671999841928482
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,7,0.012556800246238708
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,15,0.011692799627780914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,15,0.012614400684833526
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,31,0.011689600348472596
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,31,0.012564800679683685
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,63,0.011718399822711945
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,63,0.01252640038728714
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,127,0.011683200299739838
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,127,0.012532800436019897
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,255,0.013252800703048706
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,255,0.0144896000623703
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,511,0.016212800145149232
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,511,0.01825760006904602
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,1023,0.016340799629688263
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,1023,0.01743679940700531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,2047,0.01652960032224655
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,2047,0.017822399735450745
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,bfloat16,4095,0.017720000445842744
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,1,128,1,bfloat16,fp8,4095,0.01828159987926483
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,1,0.01170239970088005
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,1,0.012486399710178375
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,3,0.011692799627780914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,3,0.01239679977297783
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,7,0.011670400202274323
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,7,0.012406399846076966
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,15,0.011697600036859513
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,15,0.01241919994354248
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,31,0.01165120005607605
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,31,0.012417600303888322
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,63,0.011648000031709672
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,1023,0.026761600375175477
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,63,0.012483199685811996
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,127,0.011664000153541566
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,4,128,1,bfloat16,fp8,2047,0.04167360067367554
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,127,0.012380799651145935
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,511,0.01652960032224655
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,511,0.01794400066137314
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,1023,0.016164800524711607
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,1023,0.017132799327373504
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,2047,0.016838400065898894
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,2047,0.01749120056629181
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,bfloat16,4095,0.01889120042324066
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,2,128,1,bfloat16,fp8,4095,0.018328000605106354
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,1,0.011912000179290772
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,1,0.012608000636100769
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,3,0.011934400349855424
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,3,0.012615999579429627
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,7,0.01175680011510849
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,7,0.012388800084590913
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,15,0.01173280030488968
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,bfloat16,511,0.03730559945106506
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,31,0.011827199906110763
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,31,0.012564800679683685
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,63,0.011830399930477142
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,63,0.012646399438381195
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,127,0.011952000111341477
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,127,0.012652799487113953
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,32,1,64,8,128,1,bfloat16,fp8,4095,0.12025920152664185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,255,0.013600000739097595
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,511,0.016575999557971954
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,255,0.014315199851989747
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,511,0.01846559941768646
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,1023,0.01621599942445755
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,1023,0.017215999960899352
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,2047,0.018024000525474548
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,2047,0.017713600397109987
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,bfloat16,4095,0.021583999693393707
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,4,128,1,bfloat16,fp8,4095,0.021342399716377258
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,1,0.0118367999792099
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,2,1,64,4,128,1,bfloat16,fp8,511,0.01788640022277832
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,1,0.012835200130939483
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,3,0.011710400134325028
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,3,0.01271039992570877
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,7,0.012041600048542022
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,7,0.012559999525547028
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,15,0.011872000247240066
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,15,0.012932799756526947
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,31,0.01196800023317337
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,31,0.01268479973077774
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,63,0.011947199702262878
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,127,0.012038400024175644
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,127,0.013025599718093871
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,bfloat16,255,0.013716800510883332
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,4,1,64,8,128,1,bfloat16,fp8,255,0.014715200662612915
